sample,voltage_v
1,4.77577861
2,4.77658263
3,4.77899469
4,4.7773866499999995
5,4.778592679999999
6,4.77698464
7,4.77417057
8,4.7793966999999995
9,4.77296454
10,4.77296454
11,4.78100474
12,4.7733665499999995
13,4.77417057
14,4.77417057
15,4.77577861
16,4.77216052
17,4.77618062
18,4.776984639999999
19,4.77979871
20,4.78020072
21,4.77256253
22,4.77618062
23,4.7753765999999995
24,4.77819067
25,4.772964539999999
26,4.7793966999999995
27,4.77497459
28,4.77336655
29,4.77577861
30,4.78180876
31,4.772160519999999
32,4.77175851
33,4.7773866499999995
34,4.77336655
35,4.778994689999999
36,4.77336655
37,4.77698464
38,4.776984639999999
39,4.780602729999999
40,4.782210770000001
41,4.776582629999999
42,4.77698464
43,4.77618062
44,4.77778866
45,4.7793966999999995
46,4.77819067
47,4.774170569999999
48,4.776582629999999
49,4.781004739999999
50,4.7713565
51,4.778592679999999
52,4.782612779999999
53,4.77618062
54,4.77979871
55,4.7818087600000005
56,4.78180876
57,4.78100474
58,4.770954489999999
59,4.77778866
60,4.77658263
61,4.77577861
62,4.78582886
63,4.7773866499999995
64,4.776984639999999
65,4.7834167999999995
66,4.7834167999999995
67,4.774170569999999
68,4.77819067
69,4.77819067
70,4.77577861
71,4.77658263
72,4.77497459
73,4.7713565
74,4.7753766
75,4.77015047
76,4.77778866
77,4.78060273
78,4.77577861
79,4.77859268
80,4.77497459
81,4.77175851
82,4.778994689999999
83,4.77417057
84,4.77497459
85,4.77296454
86,4.783014789999999
87,4.77417057
88,4.77618062
89,4.7753765999999995
90,4.778994689999999
91,4.78060273
92,4.7773866499999995
93,4.770552479999999
94,4.784220819999999
95,4.7773866499999995
96,4.7733665499999995
97,4.77778866
98,4.77618062
99,4.780602729999999
100,4.77577861
101,4.77778866
102,4.78100474
103,4.7838188100000005
104,4.77778866
105,4.7818087600000005
106,4.780602729999999
107,4.77819067
108,4.7793966999999995
109,4.77979871
110,4.781004739999999
111,4.778592679999999
112,4.77658263
113,4.77859268
114,4.7818087600000005
115,4.77658263
116,4.77497459
117,4.77376856
118,4.77618062
119,4.77698464
120,4.77778866
121,4.77819067
122,4.77778866
123,4.77819067
124,4.7814067499999995
125,4.7814067499999995
126,4.774974589999999
127,4.781004739999999
128,4.778592679999999
129,4.78140675
130,4.775778610000001
131,4.77979871
132,4.77577861
133,4.780602729999999
134,4.7773866499999995
135,4.774974589999999
136,4.77979871
137,4.775778610000001
138,4.7773866499999995
139,4.770150469999999
140,4.780602729999999
141,4.774170569999999
142,4.773768560000001
143,4.768140419999999
144,4.7733665499999995
145,4.77979871
146,4.7773866499999995
147,4.77819067
148,4.78381881
149,4.776180619999999
150,4.78020072
151,4.77216052
152,4.77778866
153,4.78020072
154,4.778994689999999
155,4.77457258
156,4.78020072
157,4.782210770000001
158,4.7733665499999995
159,4.778994689999999
160,4.77819067
161,4.7753765999999995
162,4.778994689999999
163,4.776582629999999
164,4.781004739999999
165,4.776984639999999
166,4.781004739999999
167,4.774974589999999
168,4.78060273
169,4.778592679999999
170,4.77216052
171,4.77497459
172,4.7773866499999995
173,4.772562529999999
174,4.780602729999999
175,4.770954489999999
176,4.778592679999999
177,4.77618062
178,4.774974589999999
179,4.77216052
180,4.77577861
181,4.7713565
182,4.780602729999999
183,4.778592679999999
184,4.77457258
185,4.774170569999999
186,4.77819067
187,4.77859268
188,4.76934645
189,4.781004739999999
190,4.77819067
191,4.77296454
192,4.770552479999999
193,4.7773866499999995
194,4.778994689999999
195,4.77376856
196,4.7753765999999995
197,4.77618062
198,4.7753765999999995
199,4.78020072
200,4.77778866
201,4.7773866499999995
202,4.77095449
203,4.778994689999999
204,4.77859268
205,4.77979871
206,4.77618062
207,4.77457258
208,4.77497459
209,4.77457258
210,4.773768559999999
211,4.77618062
212,4.77658263
213,4.77577861
214,4.77778866
215,4.77296454
216,4.77457258
217,4.77497459
218,4.7753765999999995
219,4.77577861
220,4.77256253
221,4.77336655
222,4.7733665499999995
223,4.78060273
224,4.776582629999999
225,4.776582629999999
226,4.77216052
227,4.76934645
228,4.774170569999999
229,4.77618062
230,4.7733665499999995
231,4.77296454
232,4.7733665499999995
233,4.774974589999999
234,4.77577861
235,4.77618062
236,4.774170569999999
237,4.773768559999999
238,4.77618062
239,4.781004739999999
240,4.77376856
241,4.772562529999999
242,4.77698464
243,4.770954489999999
244,4.778190669999999
245,4.780602729999999
246,4.780200719999999
247,4.78020072
248,4.77618062
249,4.7773866499999995
250,4.77376856
251,4.774974589999999
252,4.7773866499999995
253,4.77658263
254,4.776984639999999
255,4.778994689999999
256,4.77457258
257,4.781004739999999
258,4.7753765999999995
259,4.772562529999999
260,4.77698464
261,4.7753765999999995
262,4.76773841
263,4.77015047
264,4.778190669999999
265,4.778994689999999
266,4.77618062
267,4.77216052
268,4.77417057
269,4.774170569999999
270,4.77216052
271,4.774974589999999
272,4.77778866
273,4.7793966999999995
274,4.780200719999999
275,4.78261278
276,4.77015047
277,4.772562529999999
278,4.78020072
279,4.77658263
280,4.77859268
281,4.77457258
282,4.77296454
283,4.76974846
284,4.782210769999999
285,4.78020072
286,4.7733665499999995
287,4.776984639999999
288,4.780602730000001
289,4.7793966999999995
290,4.77216052
291,4.77376856
292,4.780200719999999
293,4.78020072
294,4.77457258
295,4.77175851
296,4.772160519999999
297,4.77457258
298,4.770954489999999
299,4.77457258
300,4.77497459
301,4.77376856
302,4.77376856
303,4.7793967
304,4.77778866
305,4.77336655
306,4.77417057
307,4.77376856
308,4.774170569999999
309,4.7753765999999995
310,4.774170570000001
311,4.770954489999999
312,4.775778610000001
313,4.776984639999999
314,4.77577861
315,4.770150469999999
316,4.774572579999999
317,4.780602729999999
318,4.77778866
319,4.778592679999999
320,4.77577861
321,4.772160519999999
322,4.7773866499999995
323,4.77979871
324,4.772964539999999
325,4.77618062
326,4.77658263
327,4.773768559999999
328,4.770552479999999
329,4.77658263
330,4.774572579999999
331,4.776984639999999
332,4.77376856
333,4.77175851
334,4.77497459
335,4.77577861
336,4.775376599999999
337,4.778994689999999
338,4.7814067499999995
339,4.774974589999999
340,4.7753766
341,4.77778866
342,4.77819067
343,4.781004739999999
344,4.7753765999999995
345,4.776984639999999
346,4.77296454
347,4.78020072
348,4.78381881
349,4.77497459
350,4.7793966999999995
351,4.78381881
352,4.775376599999999
353,4.778994689999999
354,4.78221077
355,4.77658263
356,4.780602729999999
357,4.778994689999999
358,4.77577861
359,4.778592679999999
360,4.77497459
361,4.7753765999999995
362,4.774170569999999
363,4.77417057
364,4.7753765999999995
365,4.7814067499999995
366,4.77618062
367,4.77819067
368,4.77417057
369,4.783014789999999
370,4.778994689999999
371,4.77618062
372,4.77497459
373,4.7793966999999995
374,4.77778866
375,4.775376599999999
376,4.77859268
377,4.77577861
378,4.78020072
379,4.7753765999999995
380,4.77778866
381,4.77859268
382,4.7753765999999995
383,4.77738665
384,4.772964539999999
385,4.77497459
386,4.7753766
387,4.77698464
388,4.77457258
389,4.7713565
390,4.77618062
391,4.77095449
392,4.77658263
393,4.77778866
394,4.7793966999999995
395,4.77417057
396,4.7773866499999995
397,4.775376599999999
398,4.775778610000001
399,4.772964539999999
400,4.78221077
401,4.77618062
402,4.780602729999999
403,4.772964539999999
404,4.77618062
405,4.77577861
406,4.776582629999999
407,4.77497459
408,4.7793966999999995
409,4.7733665499999995
410,4.77497459
411,4.77497459
412,4.77618062
413,4.77577861
414,4.7773866499999995
415,4.7773866499999995
416,4.78221077
417,4.77618062
418,4.77577861
419,4.77778866
420,4.78020072
421,4.776984639999999
422,4.7773866499999995
423,4.77819067
424,4.7793966999999995
425,4.782612779999999
426,4.77376856
427,4.7793967
428,4.7773866499999995
429,4.7753765999999995
430,4.772964539999999
431,4.77618062
432,4.77376856
433,4.7793966999999995
434,4.778994689999999
435,4.7793966999999995
436,4.77979871
437,4.774974589999999
438,4.77618062
439,4.77577861
440,4.774572579999999
441,4.776582629999999
442,4.778190669999999
443,4.778994689999999
444,4.77819067
445,4.776180620000001
446,4.77497459
447,4.77658263
448,4.7753765999999995
449,4.76934645
450,4.776984639999999
451,4.77175851
452,4.77497459
453,4.77175851
454,4.77577861
455,4.78020072
456,4.77256253
457,4.77778866
458,4.77577861
459,4.774974589999999
460,4.77336655
461,4.7753765999999995
462,4.7773866499999995
463,4.77658263
464,4.783014789999999
465,4.772160519999999
466,4.778994689999999
467,4.780200719999999
468,4.77577861
469,4.77658263
470,4.77175851
471,4.776984639999999
472,4.77577861
473,4.78301479
474,4.77457258
475,4.77618062
476,4.77859268
477,4.7713565
478,4.77618062
479,4.77778866
480,4.77819067
481,4.770552479999999
482,4.77457258
483,4.77979871
484,4.774170569999999
485,4.7733665499999995
486,4.77256253
487,4.7753765999999995
488,4.77457258
489,4.7773866499999995
490,4.7814067499999995
491,4.77618062
492,4.77055248
493,4.77497459
494,4.7814067499999995
495,4.77819067
496,4.7733665499999995
497,4.7793966999999995
498,4.7753766
499,4.772964539999999
500,4.774974589999999
